date,time,open,high,low,close,volume
2021.01.08,01:00,39650.30000,39650.30000,38542.30000,39372.30000,21609
2021.01.08,02:00,39372.30000,39645.30000,38696.00000,38719.30000,16035
2021.01.08,03:00,38701.30000,38934.30000,37795.30000,38616.30000,20806
2021.01.08,04:00,38618.30000,38626.30000,36540.30000,37125.30000,26097
2021.01.08,05:00,37125.30000,38375.30000,37000.30000,38276.30000,24034
2021.01.08,06:00,38276.30000,38810.30000,38088.30000,38587.30000,21296
2021.01.08,07:00,38585.30000,38592.30000,37762.30000,37827.30000,18335
2021.01.08,08:00,37827.30000,38612.30000,37435.50000,38453.30000,16451
2021.01.08,09:00,38452.30000,39059.30000,38226.30000,38875.30000,13085
2021.01.08,10:00,38875.30000,38918.30000,38389.30000,38607.30000,12867
2021.01.08,11:00,38615.30000,39371.30000,38185.30000,39351.30000,14143
2021.01.08,12:00,39350.30000,41113.30000,39235.30000,40735.30000,20378
2021.01.08,13:00,40733.30000,41562.30000,40467.30000,41316.30000,28387
2021.01.08,14:00,41316.30000,41779.30000,40935.30000,41289.30000,24651
2021.01.08,15:00,41291.30000,41602.30000,40685.30000,41290.30000,17420
2021.01.08,16:00,41290.30000,41540.30000,40849.00000,41434.30000,12209
2021.01.08,17:00,41434.30000,41949.30000,39785.30000,40805.30000,27552
2021.01.08,18:00,40804.30000,41594.30000,40361.30000,41334.30000,24211
2021.01.08,19:00,41326.30000,41533.30000,40852.30000,40978.30000,17835
2021.01.08,20:00,40981.30000,41120.30000,39762.30000,39840.30000,24824
2021.01.08,21:00,39836.30000,40627.30000,39830.30000,40285.30000,16058
2021.01.08,22:00,40285.30000,40424.30000,38835.30000,38948.30000,27401
2021.01.08,23:00,38954.30000,40003.30000,38545.30000,39591.30000,23945
2021.01.11,01:00,38449.30000,38689.30000,37959.30000,38185.30000,18278
2021.01.11,02:00,38185.30000,38261.30000,36761.30000,37233.30000,25906
2021.01.11,03:00,37234.30000,37828.30000,36718.30000,37234.30000,18132
2021.01.11,04:00,37234.30000,37385.30000,36155.30000,36358.30000,28287
2021.01.11,05:00,36358.30000,36693.30000,33728.00000,35475.30000,31659
2021.01.11,06:00,35476.30000,36021.30000,34289.00000,35545.50000,28429
2021.01.11,07:00,35548.00000,35953.30000,34545.30000,34958.30000,24471
2021.01.11,08:00,34958.30000,34958.30000,32687.30000,32986.30000,31069
2021.01.11,09:00,32986.30000,34734.30000,32651.30000,34492.30000,29491
2021.01.11,10:00,34492.30000,35858.30000,34219.30000,35499.30000,11822
2021.01.11,11:00,35489.30000,35814.30000,34961.30000,35814.30000,9655
2021.01.11,12:00,35807.30000,36341.30000,35265.30000,35395.30000,14481
2021.01.11,13:00,35393.30000,35484.30000,34108.30000,34180.30000,20965
2021.01.11,14:00,34180.30000,35132.30000,33338.30000,34301.30000,25060
2021.01.11,15:00,34305.30000,34459.30000,32796.50000,32812.30000,31233
2021.01.11,16:00,32794.00000,33833.30000,31311.30000,33341.30000,30132
2021.01.11,17:00,33343.30000,33755.30000,31486.30000,31640.30000,27058
2021.01.11,18:00,31639.30000,32485.30000,30620.30000,31953.30000,31954
2021.01.11,19:00,31960.30000,33620.30000,30821.50000,32909.30000,29917
2021.01.11,20:00,32909.30000,33340.30000,32527.30000,32592.30000,23476
2021.01.11,21:00,32592.30000,32773.30000,31295.30000,32298.30000,25389
2021.01.11,22:00,32298.30000,33536.30000,31491.30000,33484.30000,26353
2021.01.11,23:00,33483.30000,34587.00000,33138.30000,34048.30000,23966
2021.01.12,01:00,34414.30000,35624.30000,34414.30000,35393.30000,23911
2021.01.12,02:00,35393.30000,35504.30000,34340.30000,34960.30000,25913
2021.01.12,03:00,34960.30000,35482.30000,33914.50000,34329.30000,23479
2021.01.12,04:00,34329.30000,34644.30000,33745.30000,34453.30000,19884
2021.01.12,05:00,34453.30000,35042.30000,34241.30000,35030.30000,19988
2021.01.12,06:00,35028.30000,35371.30000,34586.30000,35338.30000,20039
2021.01.12,07:00,35338.30000,35962.30000,35050.30000,35962.30000,19076
2021.01.12,08:00,35961.30000,36357.30000,35771.30000,36021.30000,16370
2021.01.12,09:00,36021.30000,36634.30000,35655.30000,36416.30000,16245
2021.01.12,10:00,36411.30000,36485.30000,35686.30000,35788.30000,15974
2021.01.12,11:00,35788.30000,36085.30000,35441.30000,35892.30000,10505
2021.01.12,12:00,35882.30000,36085.30000,34932.30000,35137.30000,15366
2021.01.12,13:00,35137.30000,35861.30000,35137.30000,35393.30000,15411
2021.01.12,14:00,35393.30000,35658.30000,34926.30000,35015.30000,13411
2021.01.12,15:00,35015.30000,35365.30000,33305.30000,33305.30000,19904
2021.01.12,16:00,33305.30000,34070.30000,32474.30000,33434.30000,27637
2021.01.12,17:00,33434.30000,34307.30000,33434.30000,33881.30000,20975
2021.01.12,18:00,33881.30000,35045.30000,33874.30000,35023.30000,17100
2021.01.12,19:00,35023.30000,35304.30000,34555.30000,35022.30000,14352
2021.01.12,20:00,35026.30000,35515.30000,34829.30000,35008.30000,18315
2021.01.12,21:00,35008.30000,35028.30000,34226.30000,34709.30000,14469
2021.01.12,22:00,34710.30000,34712.30000,33786.30000,34337.30000,16943
2021.01.12,23:00,34337.30000,34885.30000,33827.30000,34751.30000,14368
2021.01.13,01:00,33792.30000,34171.30000,33360.30000,34091.30000,24057
2021.01.13,02:00,34089.30000,34092.30000,32421.30000,32484.30000,23678
2021.01.13,03:00,32493.30000,33230.30000,32472.30000,33117.30000,20892
2021.01.13,04:00,33117.30000,33533.30000,32585.30000,33052.30000,18517
2021.01.13,05:00,33052.30000,34379.30000,33016.30000,33842.30000,19239
2021.01.13,06:00,33843.30000,33915.30000,33136.30000,33221.30000,18697
2021.01.13,07:00,33209.30000,33540.30000,32846.30000,33363.30000,13992
2021.01.13,08:00,33350.30000,34235.30000,33286.30000,33814.30000,13179
2021.01.13,09:00,33813.30000,35285.30000,33756.30000,35075.30000,16498
2021.01.13,10:00,35079.30000,35159.30000,34504.30000,34567.30000,15269
2021.01.13,11:00,34567.30000,35142.30000,34285.30000,34390.30000,14045
2021.01.13,12:00,34390.30000,35089.30000,34390.30000,34980.30000,12474
2021.01.13,13:00,34980.30000,35335.30000,34315.30000,34454.30000,14903
2021.01.13,14:00,34455.30000,34564.30000,34131.30000,34326.30000,12303
2021.01.13,15:00,34326.30000,34833.30000,34146.30000,34635.30000,11029
2021.01.13,16:00,34634.30000,35146.30000,34292.30000,34314.30000,11345
2021.01.13,17:00,34314.30000,34890.30000,34256.30000,34703.30000,10519
2021.01.13,18:00,34703.30000,34968.30000,34416.30000,34807.30000,9378
2021.01.13,19:00,34808.30000,35034.30000,34675.30000,34870.30000,8904
2021.01.13,20:00,34871.30000,35983.30000,34786.30000,35796.30000,11480
2021.01.13,21:00,35796.30000,36216.30000,35645.30000,36035.30000,8252
2021.01.13,22:00,36034.30000,36485.30000,35738.30000,36231.30000,11053
2021.01.13,23:00,36231.30000,37368.30000,36128.50000,37249.30000,12934
2021.01.14,01:00,37164.30000,37563.30000,37006.30000,37343.30000,10503
2021.01.14,02:00,37343.30000,38112.30000,37338.30000,37739.30000,16873
2021.01.14,03:00,37740.30000,37756.30000,37362.30000,37423.30000,13193
2021.01.14,04:00,37422.30000,37660.30000,37056.30000,37394.30000,8341
2021.01.14,05:00,37391.30000,37436.30000,36947.00000,37013.30000,7945
2021.01.14,06:00,37008.30000,37423.30000,36651.30000,37423.30000,8983
2021.01.14,07:00,37423.30000,37756.30000,37256.30000,37515.30000,4382
2021.01.14,08:00,37515.30000,38130.30000,37419.30000,37864.30000,8000
2021.01.14,09:00,37865.30000,38598.30000,37773.30000,38268.30000,13000
2021.01.14,10:00,38260.30000,38813.30000,38244.30000,38395.30000,10621
2021.01.14,11:00,38395.30000,38479.30000,37902.30000,37961.30000,9986
2021.01.14,12:00,37961.30000,38496.30000,37902.30000,38496.30000,11053
2021.01.14,13:00,38495.30000,38615.30000,38066.30000,38351.30000,11195
2021.01.14,14:00,38349.30000,38409.30000,37741.30000,38251.30000,9538
2021.01.14,15:00,38248.30000,39018.30000,38176.30000,38988.30000,13541
2021.01.14,16:00,38986.30000,39715.30000,38816.30000,39566.30000,11638
2021.01.14,17:00,39565.30000,39985.30000,39295.30000,39502.30000,11041
2021.01.14,18:00,39505.30000,39965.30000,39213.30000,39246.30000,15905
2021.01.14,19:00,39246.30000,39837.30000,39246.30000,39393.30000,10688
2021.01.14,20:00,39384.30000,39566.30000,39224.30000,39269.30000,6281
2021.01.14,21:00,39269.30000,39882.30000,39269.30000,39841.30000,7866
2021.01.14,22:00,39843.30000,39887.30000,39315.30000,39316.30000,8776
2021.01.14,23:00,39315.30000,39432.30000,38267.30000,38763.30000,18509
2021.01.15,01:00,38923.30000,39261.30000,38702.30000,39106.30000,11870
2021.01.15,02:00,39106.30000,39685.30000,39009.30000,39417.30000,12146
2021.01.15,03:00,39410.30000,39595.30000,38986.30000,39154.30000,9523
2021.01.15,04:00,39149.30000,39466.30000,38786.30000,39270.30000,10157
2021.01.15,05:00,39270.30000,39322.30000,38435.30000,38691.30000,12408
2021.01.15,06:00,38680.30000,38771.30000,38340.30000,38407.30000,13471
2021.01.15,07:00,38397.30000,38826.30000,37785.30000,37786.30000,11723
2021.01.15,08:00,37785.30000,38008.30000,37350.00000,37935.30000,13871
2021.01.15,09:00,37943.30000,38435.30000,37631.30000,38393.30000,13661
2021.01.15,10:00,38403.30000,38554.30000,38111.30000,38175.30000,13581
2021.01.15,11:00,38174.30000,38646.30000,37944.30000,38615.30000,12449
2021.01.15,12:00,38616.30000,38723.30000,38300.30000,38401.30000,8069
2021.01.15,13:00,38400.30000,38505.30000,37904.30000,38076.30000,12692
2021.01.15,14:00,38078.30000,38169.30000,37142.30000,37726.30000,15828
2021.01.15,15:00,37726.30000,37853.30000,37227.30000,37664.30000,13327
2021.01.15,16:00,37664.30000,37754.30000,36635.30000,36900.30000,14442
2021.01.15,17:00,36900.30000,36958.30000,35290.30000,35595.30000,20454
2021.01.15,18:00,35588.30000,36330.30000,34485.30000,36137.30000,28257
2021.01.15,19:00,36137.30000,36138.30000,35368.30000,35935.30000,22543
2021.01.15,20:00,35930.30000,36380.30000,34773.30000,35372.30000,21880
2021.01.15,21:00,35384.30000,35829.30000,35078.30000,35121.30000,18168
2021.01.15,22:00,35122.30000,35690.30000,34708.30000,35565.30000,21827
2021.01.15,23:00,35556.30000,36400.30000,35509.30000,36104.30000,9712
2021.01.18,01:00,36235.30000,36466.30000,35724.30000,35885.30000,13158
2021.01.18,02:00,35876.30000,36057.30000,35613.30000,36025.30000,13690
2021.01.18,03:00,36014.30000,36181.30000,35626.30000,36156.30000,11304
2021.01.18,04:00,36156.30000,36226.30000,35727.30000,35788.30000,10454
2021.01.18,05:00,35781.30000,35856.30000,34872.30000,35111.30000,16437
2021.01.18,06:00,35111.30000,35351.30000,34940.30000,35143.30000,10655
2021.01.18,07:00,35143.30000,35504.30000,34827.30000,35410.30000,12306
2021.01.18,08:00,35410.30000,35485.30000,35127.30000,35243.30000,12191
2021.01.18,09:00,35242.30000,36279.30000,35217.30000,36146.30000,13449
2021.01.18,10:00,36146.30000,36475.30000,36107.30000,36259.30000,8775
2021.01.18,11:00,36257.30000,36675.30000,36257.30000,36581.30000,11179
2021.01.18,12:00,36594.30000,36654.30000,36172.30000,36245.30000,8052
2021.01.18,13:00,36245.30000,36579.30000,35817.30000,36496.30000,10428
2021.01.18,14:00,36496.30000,37521.30000,36465.30000,37059.30000,10315
2021.01.18,15:00,37059.30000,37201.30000,36798.30000,36831.30000,11966
2021.01.18,16:00,36831.30000,37031.30000,36095.30000,36470.30000,12932
2021.01.18,17:00,36470.30000,36654.30000,36221.30000,36478.30000,11143
2021.01.18,18:00,36478.30000,36633.30000,35927.30000,36247.30000,13716
2021.01.18,19:00,36253.30000,36352.30000,35466.30000,35734.30000,14074
2021.01.18,20:00,35734.30000,35940.30000,35590.30000,35798.30000,9969
2021.01.18,21:00,35798.30000,36115.30000,35747.30000,36026.30000,9174
2021.01.18,22:00,36023.30000,36428.30000,35872.30000,36163.30000,10183
2021.01.18,23:00,36164.30000,36369.30000,36053.30000,36278.30000,13470
2021.01.19,01:00,36521.30000,36801.30000,36313.30000,36669.30000,8831
2021.01.19,02:00,36669.30000,36972.30000,36466.30000,36749.30000,10422
2021.01.19,03:00,36749.30000,37434.30000,36714.30000,37081.30000,7509
2021.01.19,04:00,37082.30000,37170.30000,36745.30000,36934.30000,8485
2021.01.19,05:00,36934.30000,36975.30000,36557.30000,36603.30000,5188
2021.01.19,06:00,36603.30000,36786.30000,36376.30000,36409.30000,10182
2021.01.19,07:00,36408.30000,36667.30000,36285.30000,36371.30000,10934
2021.01.19,08:00,36364.30000,36796.30000,36291.30000,36663.30000,10094
2021.01.19,09:00,36676.30000,37299.30000,36547.30000,37220.30000,10517
2021.01.19,10:00,37214.30000,37621.30000,36987.30000,37292.30000,15383
2021.01.19,11:00,37292.30000,37527.30000,37111.30000,37131.30000,6416
2021.01.19,12:00,37131.30000,37379.30000,36802.00000,37157.30000,5702
2021.01.19,13:00,37157.30000,37339.30000,36925.30000,37337.30000,8171
2021.01.19,14:00,37337.30000,37536.30000,36740.30000,36830.30000,10284
2021.01.19,15:00,36830.30000,37199.30000,36830.30000,37171.30000,5693
2021.01.19,16:00,37167.30000,37320.30000,36994.30000,37050.30000,7892
2021.01.19,17:00,37051.30000,37394.30000,36875.30000,37365.30000,9888
2021.01.19,18:00,37365.30000,37921.30000,37297.30000,37405.30000,15136
2021.01.19,19:00,37405.30000,37547.30000,37038.30000,37189.30000,12720
2021.01.19,20:00,37189.30000,37193.30000,36513.30000,36516.30000,14515
2021.01.19,21:00,36516.30000,36782.30000,36098.30000,36309.30000,14738
2021.01.19,22:00,36309.30000,36589.30000,36125.30000,36478.30000,10842
2021.01.19,23:00,36477.30000,36778.30000,36416.30000,36490.30000,6432
2021.01.20,01:00,36662.30000,36742.30000,35852.30000,35873.30000,9780
2021.01.20,02:00,35873.30000,36362.30000,35595.30000,36331.30000,11083
2021.01.20,03:00,36327.30000,36406.30000,35992.30000,36124.30000,11664
2021.01.20,04:00,36124.30000,36126.30000,35713.30000,36044.30000,8675
2021.01.20,05:00,36035.30000,36087.30000,34952.30000,34998.30000,8871
2021.01.20,06:00,34983.30000,35360.30000,34696.30000,35218.30000,6934
2021.01.20,07:00,35217.30000,35433.30000,35151.30000,35416.30000,6822
2021.01.20,08:00,35409.30000,35569.30000,35090.30000,35200.30000,9660
2021.01.20,09:00,35200.30000,35786.30000,35185.30000,35653.30000,13387
2021.01.20,10:00,35651.30000,35922.30000,35354.30000,35467.30000,12551
2021.01.20,11:00,35467.30000,35542.30000,34486.30000,34740.30000,16222
2021.01.20,12:00,34740.30000,34900.30000,34146.50000,34624.30000,19787
2021.01.20,13:00,34613.30000,34756.30000,33876.30000,34355.30000,16413
2021.01.20,14:00,34355.30000,34748.30000,33922.30000,34687.30000,15277
2021.01.20,15:00,34687.30000,34950.30000,34182.30000,34948.30000,14621
2021.01.20,16:00,34948.30000,35122.30000,34794.30000,34867.30000,11326
2021.01.20,17:00,34866.30000,35023.30000,34061.30000,34163.30000,14235
2021.01.20,18:00,34163.30000,34700.30000,33310.30000,34685.30000,19669
2021.01.20,19:00,34663.30000,35015.30000,34553.30000,34820.30000,12443
2021.01.20,20:00,34820.30000,35195.30000,34764.30000,35195.30000,10665
2021.01.20,21:00,35196.30000,35299.30000,34828.30000,35184.30000,10227
2021.01.20,22:00,35187.30000,35305.30000,34724.30000,34947.30000,9548
2021.01.20,23:00,34946.30000,35090.30000,34504.30000,34917.30000,11823
2021.01.21,01:00,34998.30000,35654.30000,34839.30000,35495.30000,10468
2021.01.21,02:00,35495.30000,35600.30000,35119.30000,35304.30000,10098
2021.01.21,03:00,35302.30000,35388.30000,34689.30000,34797.30000,13039
2021.01.21,04:00,34797.30000,34838.30000,34415.30000,34610.30000,14131
2021.01.21,05:00,34610.30000,34838.30000,34295.30000,34591.30000,11777
2021.01.21,06:00,34590.30000,34923.30000,34213.30000,34257.30000,11131
2021.01.21,07:00,34256.30000,34633.30000,34004.30000,34576.30000,13999
2021.01.21,08:00,34575.30000,34795.30000,34529.30000,34676.30000,10785
2021.01.21,09:00,34676.30000,34984.30000,34585.30000,34645.30000,9784
2021.01.21,10:00,34645.30000,34687.30000,33215.30000,33229.30000,14324
2021.01.21,11:00,33229.30000,33465.30000,32441.50000,32853.30000,24277
2021.01.21,12:00,32845.30000,33038.30000,31990.30000,32805.30000,20012
2021.01.21,13:00,32804.30000,32977.30000,32141.30000,32183.30000,18060
2021.01.21,14:00,32183.30000,32683.30000,31240.30000,32490.30000,21478
2021.01.21,15:00,32490.30000,32791.30000,32226.30000,32322.30000,15429
2021.01.21,16:00,32320.30000,32451.30000,30986.30000,31123.30000,22633
2021.01.21,17:00,31105.30000,31985.30000,31024.30000,31334.30000,25492
2021.01.21,18:00,31329.30000,32141.30000,31027.30000,31047.30000,22209
2021.01.21,19:00,31048.30000,31987.30000,31017.30000,31917.30000,19071
2021.01.21,20:00,31917.30000,32076.30000,31434.30000,31744.30000,16367
2021.01.21,21:00,31743.30000,32712.30000,31609.30000,32487.30000,16262
2021.01.21,22:00,32473.30000,32540.30000,31876.30000,31883.30000,13176
2021.01.21,23:00,31882.30000,32151.30000,31223.30000,31232.30000,14601
2021.01.22,01:00,30910.30000,31525.30000,30599.30000,30875.30000,24848
2021.01.22,02:00,30871.30000,30871.30000,29301.30000,29553.30000,28765
2021.01.22,03:00,29543.30000,30285.30000,28974.30000,30139.30000,27337
2021.01.22,04:00,30139.30000,30863.30000,29849.30000,30723.30000,21549
2021.01.22,05:00,30726.30000,31012.30000,30313.30000,30939.30000,17755
2021.01.22,06:00,30938.30000,31377.30000,30753.30000,30898.30000,18039
2021.01.22,07:00,30898.30000,31851.30000,30685.30000,31749.30000,16976
2021.01.22,08:00,31750.30000,31984.30000,31485.30000,31517.30000,15572
2021.01.22,09:00,31517.30000,31804.30000,30586.30000,30787.30000,17458
2021.01.22,10:00,30787.30000,31539.30000,30457.30000,31487.30000,18023
2021.01.22,11:00,31488.30000,31780.30000,31268.30000,31421.30000,17625
2021.01.22,12:00,31421.30000,31732.30000,31047.30000,31370.30000,19771
2021.01.22,13:00,31370.30000,31984.30000,31362.30000,31728.30000,17374
2021.01.22,14:00,31729.30000,31989.30000,31346.30000,31562.30000,15197
2021.01.22,15:00,31562.30000,32351.30000,31381.30000,32181.30000,17409
2021.01.22,16:00,32181.30000,32560.30000,32181.30000,32528.30000,13039
2021.01.22,17:00,32528.30000,32760.30000,32298.30000,32471.30000,13370
2021.01.22,18:00,32471.30000,32646.30000,31998.30000,32415.30000,12266
2021.01.22,19:00,32410.30000,32546.30000,32103.30000,32352.30000,13661
2021.01.22,20:00,32352.30000,33312.30000,32219.30000,33294.30000,13768
2021.01.22,21:00,33293.30000,33651.30000,33106.30000,33649.30000,13099
2021.01.22,22:00,33650.30000,33834.30000,33410.30000,33568.30000,11025
2021.01.22,23:00,33559.30000,33709.30000,33234.30000,33333.30000,10013
2021.01.25,01:00,32183.30000,32404.30000,32062.30000,32304.30000,11426
2021.01.25,02:00,32311.30000,32894.30000,32235.30000,32634.30000,13231
2021.01.25,03:00,32635.30000,32959.30000,32468.30000,32921.30000,9618
2021.01.25,04:00,32921.30000,33045.30000,32706.30000,32825.30000,5361
2021.01.25,05:00,32825.30000,33698.30000,32632.30000,33581.30000,5727
2021.01.25,06:00,33581.30000,33804.30000,33333.30000,33392.30000,10597
2021.01.25,07:00,33395.30000,33462.30000,33236.30000,33353.30000,8979
2021.01.25,08:00,33353.30000,33588.30000,33180.30000,33494.30000,9522
2021.01.25,09:00,33572.30000,33579.30000,33085.30000,33383.30000,8053
